batch_mode,request,step,layer,k_recon_rel_l2,k_recon_max_abs,k_recon_mean_abs,k_recon_cosine,v_recon_rel_l2,v_recon_max_abs,v_recon_mean_abs,v_recon_cosine,k_nan,k_inf,v_nan,v_inf
B4,A,1,18,0.10420015454292297,3.13671875,0.06105530261993408,0.9945701956748962,,,,,False,False,False,False
B4,A,1,19,0.11020395904779434,3.103515625,0.06751368194818497,0.9939249753952026,,,,,False,False,False,False
B4,A,1,20,0.0950278788805008,3.2041015625,0.05415662005543709,0.995480477809906,,,,,False,False,False,False
B4,A,1,21,0.12486469745635986,4.205078125,0.08387796580791473,0.9921979904174805,,,,,False,False,False,False
B4,A,1,22,0.10028009861707687,4.00390625,0.05711491405963898,0.9949716925621033,,,,,False,False,False,False
B4,A,1,23,0.11015738546848297,3.9814453125,0.06263096630573273,0.993930995464325,,,,,False,False,False,False
B4,A,1,24,0.0959261953830719,3.794921875,0.04909481108188629,0.995398998260498,,,,,False,False,False,False
B4,A,1,25,0.10911919176578522,4.740234375,0.06152737885713577,0.9940469861030579,,,,,False,False,False,False
B4,A,1,26,0.09584009647369385,3.859375,0.05999097228050232,0.9954091906547546,,,,,False,False,False,False
B4,A,1,27,0.10710436850786209,3.6845703125,0.06554421782493591,0.9942620396614075,,,,,False,False,False,False
B4,A,1,28,0.08817672729492188,5.01953125,0.044470448046922684,0.9961123466491699,,,,,False,False,False,False
B4,A,1,29,0.12210202217102051,5.59765625,0.08803852647542953,0.9925466775894165,,,,,False,False,False,False
B4,A,1,30,0.09636259824037552,3.974609375,0.05608348548412323,0.9953551292419434,,,,,False,False,False,False
B4,A,1,31,0.11443300545215607,4.70703125,0.06916999816894531,0.9934504628181458,,,,,False,False,False,False
B4,A,2,0,1.8498238205211237e-05,0.00390625,5.779201046607341e-07,0.9999919533729553,,,,,False,False,False,False
B4,A,2,1,0.047813039273023605,5.94140625,0.008971717208623886,0.9988482594490051,,,,,False,False,False,False
B4,A,2,2,0.05528334900736809,4.40234375,0.01362835057079792,0.9984679818153381,,,,,False,False,False,False
B4,A,2,3,0.042093753814697266,4.19921875,0.0085678081959486,0.9991098642349243,,,,,False,False,False,False
B4,A,2,4,0.02866310253739357,3.443359375,0.005429519340395927,0.9995861053466797,,,,,False,False,False,False
B4,A,2,5,0.027032122015953064,3.17578125,0.004739068448543549,0.9996292591094971,,,,,False,False,False,False
B4,A,2,6,0.01578397862613201,4.677734375,0.002113115508109331,0.9998707175254822,,,,,False,False,False,False
B4,A,2,7,0.05743616074323654,3.96484375,0.018095362931489944,0.9983468055725098,,,,,False,False,False,False
B4,A,2,8,0.08466976135969162,3.3779296875,0.041122276335954666,0.9964106678962708,,,,,False,False,False,False
B4,A,2,9,0.09843648225069046,4.94140625,0.047637466341257095,0.9951499700546265,,,,,False,False,False,False
B4,A,2,10,0.10547982901334763,3.23583984375,0.06112955883145332,0.9944350123405457,,,,,False,False,False,False
B4,A,2,11,0.0987079069018364,3.62890625,0.05225897207856178,0.9951197504997253,,,,,False,False,False,False
B4,A,2,12,0.09858351200819016,3.818359375,0.055307354778051376,0.9951374530792236,,,,,False,False,False,False
B4,A,2,13,0.1057572215795517,3.44580078125,0.06581296771764755,0.9944077730178833,,,,,False,False,False,False
B4,A,2,14,0.11710663139820099,5.197265625,0.08227109163999557,0.9931480288505554,,,,,False,False,False,False
B4,A,2,15,0.11535858362913132,3.380859375,0.0744757428765297,0.9933379888534546,,,,,False,False,False,False
B4,A,2,16,0.08873856067657471,3.390625,0.045192789286375046,0.9960598945617676,,,,,False,False,False,False
B4,A,2,17,0.09406328201293945,3.18359375,0.04782096669077873,0.9955708980560303,,,,,False,False,False,False
B4,A,2,18,0.10408251732587814,3.13671875,0.061027541756629944,0.9945826530456543,,,,,False,False,False,False
B4,A,2,19,0.11007275432348251,3.103515625,0.0674535408616066,0.9939396381378174,,,,,False,False,False,False
B4,A,2,20,0.09492074698209763,3.2041015625,0.05412573367357254,0.995490550994873,,,,,False,False,False,False
B4,A,2,21,0.1247209832072258,4.205078125,0.08378981053829193,0.9922157526016235,,,,,False,False,False,False
B4,A,2,22,0.10016699880361557,4.00390625,0.057068631052970886,0.9949833750724792,,,,,False,False,False,False
B4,A,2,23,0.11002704501152039,3.9814453125,0.06257492303848267,0.993945300579071,,,,,False,False,False,False
B4,A,2,24,0.09581386297941208,3.794921875,0.04905930906534195,0.9954097867012024,,,,,False,False,False,False
B4,A,2,25,0.10899022221565247,4.740234375,0.061462871730327606,0.9940609931945801,,,,,False,False,False,False
B4,A,2,26,0.09572061896324158,3.859375,0.059932831674814224,0.9954204559326172,,,,,False,False,False,False
B4,A,2,27,0.10696925222873688,3.6845703125,0.06547742336988449,0.9942765831947327,,,,,False,False,False,False
B4,A,2,28,0.08805737644433975,5.01953125,0.04444558545947075,0.9961228966712952,,,,,False,False,False,False
B4,A,2,29,0.12194371223449707,5.59765625,0.08792592585086823,0.9925661087036133,,,,,False,False,False,False
B4,A,2,30,0.0962376818060875,3.974609375,0.05603667348623276,0.9953673481941223,,,,,False,False,False,False
B4,A,2,31,0.11430099606513977,4.70703125,0.0690830871462822,0.9934655427932739,,,,,False,False,False,False
B4,A,16,0,5.443150075734593e-05,0.0078125,4.899859050055966e-06,0.9999924302101135,,,,,False,False,False,False
B4,A,16,1,0.06689092516899109,5.94140625,0.018377196043729782,0.9977549314498901,,,,,False,False,False,False
B4,A,16,2,0.07790128886699677,4.40234375,0.0258510559797287,0.9969587922096252,,,,,False,False,False,False
B4,A,16,3,0.06497781723737717,4.19921875,0.020161613821983337,0.9978861212730408,,,,,False,False,False,False
B4,A,16,4,0.04383639991283417,3.443359375,0.012484487146139145,0.9990352988243103,,,,,False,False,False,False
B4,A,16,5,0.03913286700844765,3.2705078125,0.009073889814317226,0.9992284774780273,,,,,False,False,False,False
B4,A,16,6,0.02045886032283306,4.677734375,0.0029110212344676256,0.9997838735580444,,,,,False,False,False,False
B4,A,16,7,0.06614255905151367,4.099609375,0.024605533108115196,0.997809886932373,,,,,False,False,False,False
B4,A,16,8,0.10487071424722672,3.3779296875,0.06246587634086609,0.9944944977760315,,,,,False,False,False,False
B4,A,16,9,0.11692291498184204,4.94140625,0.06774839013814926,0.9931615591049194,,,,,False,False,False,False
B4,A,16,10,0.13044984638690948,3.23583984375,0.09343624114990234,0.9914875030517578,,,,,False,False,False,False
B4,A,16,11,0.11879222095012665,3.62890625,0.0752449482679367,0.9929322004318237,,,,,False,False,False,False
B4,A,16,12,0.12543869018554688,3.818359375,0.08669822663068771,0.9921294450759888,,,,,False,False,False,False
B4,A,16,13,0.13469508290290833,3.44580078125,0.10518486797809601,0.9909332394599915,,,,,False,False,False,False
B4,A,16,14,0.14553119242191315,5.197265625,0.12393497675657272,0.9894165992736816,,,,,False,False,False,False
B4,A,16,15,0.1372671276330948,3.380859375,0.10472030937671661,0.9905666708946228,,,,,False,False,False,False
B4,A,16,16,0.11391649395227432,3.390625,0.07296330481767654,0.9935086369514465,,,,,False,False,False,False
B4,A,16,17,0.12410493195056915,3.19140625,0.08078224956989288,0.9922915697097778,,,,,False,False,False,False
B4,A,16,18,0.12848375737667084,3.13671875,0.09046939760446548,0.9917474389076233,,,,,False,False,False,False
B4,A,16,19,0.14056271314620972,3.103515625,0.10663385689258575,0.9901144504547119,,,,,False,False,False,False
B4,A,16,20,0.12173723429441452,3.2041015625,0.08532917499542236,0.9925803542137146,,,,,False,False,False,False
B4,A,16,21,0.15436531603336334,4.205078125,0.1244267001748085,0.9880793690681458,,,,,False,False,False,False
B4,A,16,22,0.13300548493862152,4.00390625,0.09541326761245728,0.9911553263664246,,,,,False,False,False,False
B4,A,16,23,0.1402568370103836,3.9814453125,0.09865538775920868,0.9901607036590576,,,,,False,False,False,False
B4,A,16,24,0.12170445919036865,3.794921875,0.07664722949266434,0.9925919771194458,,,,,False,False,False,False
B4,A,16,25,0.13881035149097443,4.740234375,0.09675972163677216,0.990368127822876,,,,,False,False,False,False
B4,A,16,26,0.1255592554807663,3.859375,0.09626943618059158,0.9921187162399292,,,,,False,False,False,False
B4,A,16,27,0.1370571404695511,3.6845703125,0.10110810399055481,0.9906119108200073,,,,,False,False,False,False
B4,A,16,28,0.12343771010637283,5.01953125,0.0803002268075943,0.9923807978630066,,,,,False,False,False,False
B4,A,16,29,0.15534566342830658,5.59765625,0.13799744844436646,0.9879328012466431,,,,,False,False,False,False
B4,A,16,30,0.12963438034057617,3.974609375,0.09383547306060791,0.9915984272956848,,,,,False,False,False,False
B4,A,16,31,0.14330331981182098,4.70703125,0.10480503737926483,0.9897293448448181,,,,,False,False,False,False
B4,A,127,0,0.00014039459347259253,0.0078125,3.231050504837185e-05,0.9999959468841553,,,,,False,False,False,False
B4,A,127,1,0.06074674054980278,5.94140625,0.015259399078786373,0.9981480240821838,,,,,False,False,False,False
B4,A,127,2,0.07054689526557922,4.40234375,0.02219563163816929,0.9975097179412842,,,,,False,False,False,False
B4,A,127,3,0.05877275392413139,4.19921875,0.017491012811660767,0.998272716999054,,,,,False,False,False,False
B4,A,127,4,0.03968774154782295,3.443359375,0.011127554811537266,0.9992137551307678,,,,,False,False,False,False
B4,A,127,5,0.03545710816979408,3.2705078125,0.008463145233690739,0.999372661113739,,,,,False,False,False,False
B4,A,127,6,0.018564188852906227,4.677734375,0.003438537009060383,0.9998223781585693,,,,,False,False,False,False
B4,A,127,7,0.059766869992017746,4.099609375,0.02153262495994568,0.9982115626335144,,,,,False,False,False,False
B4,A,127,8,0.09429174661636353,3.3779296875,0.05343063920736313,0.9955539107322693,,,,,False,False,False,False
B4,A,127,9,0.10513328015804291,4.94140625,0.05889524891972542,0.9944714903831482,,,,,False,False,False,False
B4,A,127,10,0.11770457029342651,3.23583984375,0.08065028488636017,0.9930728673934937,,,,,False,False,False,False
B4,A,127,11,0.10725367069244385,3.62890625,0.06639489531517029,0.9942451119422913,,,,,False,False,False,False
B4,A,127,12,0.11318810284137726,3.818359375,0.07589141279459,0.9935958385467529,,,,,False,False,False,False
B4,A,127,13,0.12137597799301147,3.44580078125,0.09299545735120773,0.9926409721374512,,,,,False,False,False,False
B4,A,127,14,0.13110677897930145,5.197265625,0.1081734374165535,0.991412341594696,,,,,False,False,False,False
B4,A,127,15,0.1234937533736229,3.380859375,0.09196849912405014,0.992369532585144,,,,,False,False,False,False
B4,A,127,16,0.10265875607728958,3.390625,0.06511569023132324,0.9947317242622375,,,,,False,False,False,False
B4,A,127,17,0.11233624815940857,3.19140625,0.07126569002866745,0.9936873912811279,,,,,False,False,False,False
B4,A,127,18,0.1158660501241684,3.13671875,0.07920205593109131,0.9932907223701477,,,,,False,False,False,False
B4,A,127,19,0.12628395855426788,3.103515625,0.09200063347816467,0.9920209050178528,,,,,False,False,False,False
B4,A,127,20,0.10946226119995117,3.2041015625,0.07467249035835266,0.9940038323402405,,,,,False,False,False,False
B4,A,127,21,0.1386655867099762,4.205078125,0.10741551965475082,0.9903848171234131,,,,,False,False,False,False
B4,A,127,22,0.11953878402709961,4.00390625,0.08344007283449173,0.9928592443466187,,,,,False,False,False,False
B4,A,127,23,0.1260005682706833,3.9814453125,0.08605115115642548,0.9920610189437866,,,,,False,False,False,False
B4,A,127,24,0.10946378856897354,3.794921875,0.0676388368010521,0.9940143823623657,,,,,False,False,False,False
B4,A,127,25,0.12479546666145325,4.740234375,0.08422163873910904,0.9922183156013489,,,,,False,False,False,False
B4,A,127,26,0.11265594512224197,3.859375,0.0842183530330658,0.9936556220054626,,,,,False,False,False,False
B4,A,127,27,0.1232154369354248,3.6845703125,0.08838647603988647,0.9924128651618958,,,,,False,False,False,False
B4,A,127,28,0.11085935682058334,5.01953125,0.07132066041231155,0.9938587546348572,,,,,False,False,False,False
B4,A,127,29,0.13973939418792725,5.59765625,0.11899663507938385,0.9902382493019104,,,,,False,False,False,False
B4,A,127,30,0.11648202687501907,3.974609375,0.0823550820350647,0.9932195544242859,,,,,False,False,False,False
B4,A,127,31,0.12945319712162018,4.70703125,0.0907294824719429,0.9916225075721741,,,,,False,False,False,False
B4,A,128,0,0.0001408243115292862,0.0078125,3.249910150771029e-05,0.9999960064888,,,,,False,False,False,False
B4,A,128,1,0.060698945075273514,5.94140625,0.01523654442280531,0.9981505274772644,,,,,False,False,False,False
B4,A,128,2,0.0704943984746933,4.40234375,0.022164711728692055,0.9975136518478394,,,,,False,False,False,False
B4,A,128,3,0.05872838944196701,4.19921875,0.017480317503213882,0.9982751607894897,,,,,False,False,False,False
B4,A,128,4,0.03965597227215767,3.443359375,0.01112404279410839,0.9992153644561768,,,,,False,False,False,False
B4,A,128,5,0.03542840853333473,3.2705078125,0.008463437668979168,0.9993736147880554,,,,,False,False,False,False
B4,A,128,6,0.01854996755719185,4.677734375,0.00344580365344882,0.9998226165771484,,,,,False,False,False,False
B4,A,128,7,0.05971235781908035,4.099609375,0.021510306745767593,0.998214602470398,,,,,False,False,False,False
B4,A,128,8,0.09421564638614655,3.3779296875,0.053364235907793045,0.9955611228942871,,,,,False,False,False,False
B4,A,128,9,0.10504163056612015,4.94140625,0.05883273482322693,0.9944813251495361,,,,,False,False,False,False
B4,A,128,10,0.11759789288043976,3.23583984375,0.08056613057851791,0.993085503578186,,,,,False,False,False,False
B4,A,128,11,0.10715576261281967,3.62890625,0.0663464143872261,0.994255542755127,,,,,False,False,False,False
B4,A,128,12,0.11308903247117996,3.818359375,0.0758242979645729,0.9936073422431946,,,,,False,False,False,False
B4,A,128,13,0.12124868482351303,3.44580078125,0.09291253983974457,0.9926567673683167,,,,,False,False,False,False
B4,A,128,14,0.13097676634788513,5.197265625,0.10805896669626236,0.9914294481277466,,,,,False,False,False,False
B4,A,128,15,0.12337332963943481,3.380859375,0.09188036620616913,0.9923842549324036,,,,,False,False,False,False
B4,A,128,16,0.10255683213472366,3.390625,0.06505776941776276,0.9947423338890076,,,,,False,False,False,False
B4,A,128,17,0.11223141849040985,3.19140625,0.07119299471378326,0.9936991333961487,,,,,False,False,False,False
B4,A,128,18,0.11575375497341156,3.13671875,0.07911454141139984,0.9933037757873535,,,,,False,False,False,False
B4,A,128,19,0.1261589229106903,3.103515625,0.09188847243785858,0.992036759853363,,,,,False,False,False,False
B4,A,128,20,0.10935768485069275,3.2041015625,0.07458913326263428,0.9940152764320374,,,,,False,False,False,False
B4,A,128,21,0.13853304088115692,4.205078125,0.10728074610233307,0.9904032945632935,,,,,False,False,False,False
B4,A,128,22,0.11942476034164429,4.00390625,0.08334289491176605,0.9928728342056274,,,,,False,False,False,False
B4,A,128,23,0.12587609887123108,3.9814453125,0.08594948053359985,0.992076575756073,,,,,False,False,False,False
B4,A,128,24,0.10935600847005844,3.794921875,0.06756291538476944,0.9940265417098999,,,,,False,False,False,False
B4,A,128,25,0.12467426806688309,4.740234375,0.08411943912506104,0.9922335147857666,,,,,False,False,False,False
B4,A,128,26,0.11253935843706131,3.859375,0.08411726355552673,0.9936689734458923,,,,,False,False,False,False
B4,A,128,27,0.12308651953935623,3.6845703125,0.08828023821115494,0.9924286603927612,,,,,False,False,False,False
B4,A,128,28,0.11073606461286545,5.01953125,0.07124157249927521,0.993872344493866,,,,,False,False,False,False
B4,A,128,29,0.13959196209907532,5.59765625,0.11884240061044693,0.9902589917182922,,,,,False,False,False,False
B4,A,128,30,0.11635622382164001,3.974609375,0.08225969970226288,0.9932345151901245,,,,,False,False,False,False
B4,A,128,31,0.12933295965194702,4.70703125,0.09061934798955917,0.9916380643844604,,,,,False,False,False,False
B4,A,129,0,0.00014109144103713334,0.0078125,3.26489498547744e-05,0.9999960064888,,,,,False,False,False,False
B4,A,129,1,0.06065194308757782,5.94140625,0.015213597565889359,0.9981534481048584,,,,,False,False,False,False
B4,A,129,2,0.07043689489364624,4.40234375,0.02214069664478302,0.9975175261497498,,,,,False,False,False,False
B4,A,129,3,0.058678045868873596,4.19921875,0.01746211387217045,0.9982784390449524,,,,,False,False,False,False
B4,A,129,4,0.039621107280254364,3.443359375,0.01111512165516615,0.9992166757583618,,,,,False,False,False,False
B4,A,129,5,0.035396695137023926,3.2705078125,0.00846061110496521,0.9993746876716614,,,,,False,False,False,False
B4,A,129,6,0.018533509224653244,4.677734375,0.0034498514141887426,0.9998229742050171,,,,,False,False,False,False
B4,A,129,7,0.0596543587744236,4.099609375,0.021485982462763786,0.9982181787490845,,,,,False,False,False,False
B4,A,129,8,0.09413803368806839,3.3779296875,0.053291965276002884,0.9955685138702393,,,,,False,False,False,False
B4,A,129,9,0.10495356470346451,4.94140625,0.05875920504331589,0.9944904446601868,,,,,False,False,False,False
B4,A,129,10,0.1175067350268364,3.23583984375,0.08046074956655502,0.9930962920188904,,,,,False,False,False,False
B4,A,129,11,0.10708869993686676,3.62890625,0.06627895683050156,0.9942629337310791,,,,,False,False,False,False
B4,A,129,12,0.11301689594984055,3.818359375,0.07575297355651855,0.9936158061027527,,,,,False,False,False,False
