task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
passage_retrieval_en,prefill,v,15,5,bucketfirst,minmax_oracle_gap,38,0.00014505175089365557,0.0,0.0014812182635068893,0.0003505841848564116
passage_retrieval_en,prefill,v,15,5,bucketlast,current_oracle_gap,32,0.0017584172746865079,0.0,0.014298522844910622,0.0028745626744012204
passage_retrieval_en,prefill,v,15,5,bucketlast,minmax_oracle_gap,32,0.0003982463967986405,0.0,0.002778720110654831,0.0008193606789898153
passage_retrieval_en,prefill,v,15,5,bucketmiddle,current_oracle_gap,26,0.0011167406605986448,0.0,0.005880387499928474,0.0017183400286866085
passage_retrieval_en,prefill,v,15,5,bucketmiddle,minmax_oracle_gap,26,0.00032708183145866945,0.0,0.0024325959384441376,0.0007146571213990711
passage_retrieval_en,prefill,v,15,6,bucketfirst,current_oracle_gap,32,0.0014525330334436148,0.0,0.014514736831188202,0.003297790441379267
passage_retrieval_en,prefill,v,15,6,bucketfirst,minmax_oracle_gap,32,0.00015342223923653364,0.0,0.0021172305569052696,0.00042223813122582845
passage_retrieval_en,prefill,v,15,6,bucketlast,current_oracle_gap,27,0.0011550040605167549,0.0,0.008957265876233578,0.002096566479514651
passage_retrieval_en,prefill,v,15,6,bucketlast,minmax_oracle_gap,27,0.0005784667510953215,0.0,0.006197560578584671,0.0014806409400362436
passage_retrieval_en,prefill,v,15,6,bucketmiddle,current_oracle_gap,37,0.0011001725026683227,0.0,0.011716088280081749,0.002121405505186395
passage_retrieval_en,prefill,v,15,6,bucketmiddle,minmax_oracle_gap,37,0.0003839631036326692,0.0,0.0039219241589307785,0.0007861082924406062
passage_retrieval_en,prefill,v,15,7,bucketfirst,current_oracle_gap,38,0.0014593961501592084,0.0,0.031825930811464787,0.005253650698421185
passage_retrieval_en,prefill,v,15,7,bucketfirst,minmax_oracle_gap,38,0.00014641479049858294,0.0,0.002550841309130192,0.0004637793546106121
passage_retrieval_en,prefill,v,15,7,bucketlast,current_oracle_gap,31,0.0009720684780228523,0.0,0.007654417306184769,0.001903803315096896
passage_retrieval_en,prefill,v,15,7,bucketlast,minmax_oracle_gap,31,0.0002543994736286902,0.0,0.0022374317049980164,0.0006394951898009404
passage_retrieval_en,prefill,v,15,7,bucketmiddle,current_oracle_gap,27,0.0004134524475645136,0.0,0.005305979400873184,0.0012682003945891052
passage_retrieval_en,prefill,v,15,7,bucketmiddle,minmax_oracle_gap,27,4.446120173842819e-05,0.0,0.0007916484028100967,0.00015830926083920628
passage_retrieval_en,prefill,v,23,0,bucketfirst,current_oracle_gap,37,0.0014801342292009173,0.0,0.015380553901195526,0.003474982428826769
passage_retrieval_en,prefill,v,23,0,bucketfirst,minmax_oracle_gap,37,0.00023733172565698624,0.0,0.003100566565990448,0.000660745702121626
passage_retrieval_en,prefill,v,23,0,bucketlast,current_oracle_gap,30,0.001694185317804416,0.0,0.013940009288489819,0.003126587109179804
passage_retrieval_en,prefill,v,23,0,bucketlast,minmax_oracle_gap,30,0.0004909364506602287,0.0,0.003709031268954277,0.0009483339003887383
passage_retrieval_en,prefill,v,23,0,bucketmiddle,current_oracle_gap,29,0.002578710912373559,0.0,0.012823417782783508,0.003484561702347281
passage_retrieval_en,prefill,v,23,0,bucketmiddle,minmax_oracle_gap,29,0.0002492150163342213,0.0,0.0020618736743927,0.0005095286304182437
passage_retrieval_en,prefill,v,23,1,bucketfirst,current_oracle_gap,26,0.0047181230038404465,0.0,0.03603477030992508,0.010693224224559867
passage_retrieval_en,prefill,v,23,1,bucketfirst,minmax_oracle_gap,26,0.0010736653437981238,0.0,0.008756324648857117,0.002231531087217203
passage_retrieval_en,prefill,v,23,1,bucketlast,current_oracle_gap,38,0.004576740737416242,0.0,0.03559579700231552,0.008382918905415027
passage_retrieval_en,prefill,v,23,1,bucketlast,minmax_oracle_gap,38,0.0008350736216494912,0.0,0.010071679949760437,0.0019204282155916017
passage_retrieval_en,prefill,v,23,1,bucketmiddle,current_oracle_gap,32,0.003117614396614954,0.0,0.0454043485224247,0.00887827856250902
passage_retrieval_en,prefill,v,23,1,bucketmiddle,minmax_oracle_gap,32,0.00034383480669930577,0.0,0.0047630686312913895,0.0009317253440883562
passage_retrieval_en,prefill,v,23,2,bucketfirst,current_oracle_gap,37,0.000778653721853688,0.0,0.005748244002461433,0.0014336850833486473
passage_retrieval_en,prefill,v,23,2,bucketfirst,minmax_oracle_gap,37,4.660504291186462e-05,0.0,0.0012237252667546272,0.00021231033990334105
passage_retrieval_en,prefill,v,23,2,bucketlast,current_oracle_gap,30,0.0009465969167649746,0.0,0.005678690969944,0.0016001182328893103
passage_retrieval_en,prefill,v,23,2,bucketlast,minmax_oracle_gap,30,7.46439831952254e-05,0.0,0.0009721778333187103,0.0002247142824818235
passage_retrieval_en,prefill,v,23,2,bucketmiddle,current_oracle_gap,29,0.0009015090442423163,0.0,0.013287980109453201,0.0024694952320743783
passage_retrieval_en,prefill,v,23,2,bucketmiddle,minmax_oracle_gap,29,0.0001920430182382978,0.0,0.002698183059692383,0.0005434896398018149
passage_retrieval_en,prefill,v,23,3,bucketfirst,current_oracle_gap,30,0.0017152757383883,0.0,0.02685762196779251,0.004913275960662175
passage_retrieval_en,prefill,v,23,3,bucketfirst,minmax_oracle_gap,30,0.0006968135324617227,0.0,0.006608925759792328,0.0016290534913777554
passage_retrieval_en,prefill,v,23,3,bucketlast,current_oracle_gap,36,0.0023357364245586926,0.0,0.021834846585989,0.00445753572681267
passage_retrieval_en,prefill,v,23,3,bucketlast,minmax_oracle_gap,36,0.0007449874602672127,0.0,0.010539978742599487,0.0021378819834464175
passage_retrieval_en,prefill,v,23,3,bucketmiddle,current_oracle_gap,30,0.0036427748389542105,0.0,0.015259124338626862,0.005050835280091697
passage_retrieval_en,prefill,v,23,3,bucketmiddle,minmax_oracle_gap,30,0.0007309027326603731,0.0,0.008372951298952103,0.0017576498876798142
passage_retrieval_en,prefill,v,23,4,bucketfirst,current_oracle_gap,26,0.0013655887630123359,0.0,0.006253896281123161,0.0017285559972771666
passage_retrieval_en,prefill,v,23,4,bucketfirst,minmax_oracle_gap,26,0.00024794282105106575,0.0,0.0023666992783546448,0.0006327549375281003
passage_retrieval_en,prefill,v,23,4,bucketlast,current_oracle_gap,37,0.002278315507479616,0.0,0.021526247262954712,0.004022758135687524
passage_retrieval_en,prefill,v,23,4,bucketlast,minmax_oracle_gap,37,0.0004005381032019048,0.0,0.007157530635595322,0.0012794880004633506
passage_retrieval_en,prefill,v,23,4,bucketmiddle,current_oracle_gap,33,0.0010259289746031616,0.0,0.00825732946395874,0.002317937214966598
passage_retrieval_en,prefill,v,23,4,bucketmiddle,minmax_oracle_gap,33,0.00021032986202926347,0.0,0.003978654742240906,0.0007487635874850631
passage_retrieval_en,prefill,v,23,5,bucketfirst,current_oracle_gap,30,0.0010715984428922335,0.0,0.007423859089612961,0.0021447318111896914
passage_retrieval_en,prefill,v,23,5,bucketfirst,minmax_oracle_gap,30,0.00024000188956658047,0.0,0.00377650186419487,0.0007245993078227696
passage_retrieval_en,prefill,v,23,5,bucketlast,current_oracle_gap,34,0.0052587057682959475,0.0,0.024198874831199646,0.007459911055789769
passage_retrieval_en,prefill,v,23,5,bucketlast,minmax_oracle_gap,34,0.0005689781049595159,0.0,0.009595673531293869,0.0017687922440607613
passage_retrieval_en,prefill,v,23,5,bucketmiddle,current_oracle_gap,32,0.00246110453736037,0.0,0.01395801454782486,0.003839833718872717
passage_retrieval_en,prefill,v,23,5,bucketmiddle,minmax_oracle_gap,32,0.00025918291066773236,0.0,0.003123778849840164,0.00070334753847086
passage_retrieval_en,prefill,v,23,6,bucketfirst,current_oracle_gap,27,0.0011683142166239795,0.0,0.00877927802503109,0.0018957483592773599
passage_retrieval_en,prefill,v,23,6,bucketfirst,minmax_oracle_gap,27,0.00026384255572877547,0.0,0.0018274765461683273,0.000502256075438403
passage_retrieval_en,prefill,v,23,6,bucketlast,current_oracle_gap,32,0.0032967725419439375,0.0,0.013399465009570122,0.0037761959211221126
passage_retrieval_en,prefill,v,23,6,bucketlast,minmax_oracle_gap,32,0.0003346155572216958,0.0,0.0024431347846984863,0.0006522930783312327
passage_retrieval_en,prefill,v,23,6,bucketmiddle,current_oracle_gap,37,0.0021339915566951843,0.0,0.015512717887759209,0.0038000176422414633
passage_retrieval_en,prefill,v,23,6,bucketmiddle,minmax_oracle_gap,37,0.0004902279784751905,0.0,0.004282042384147644,0.0010178062777906286
passage_retrieval_en,prefill,v,23,7,bucketfirst,current_oracle_gap,29,0.0019175998930787217,0.0,0.009812971577048302,0.0029297412435418616
passage_retrieval_en,prefill,v,23,7,bucketfirst,minmax_oracle_gap,29,0.000719266686716984,0.0,0.006738236173987389,0.0017416629452522022
passage_retrieval_en,prefill,v,23,7,bucketlast,current_oracle_gap,37,0.0017874288196499284,0.0,0.012121211737394333,0.0028140108909671326
passage_retrieval_en,prefill,v,23,7,bucketlast,minmax_oracle_gap,37,0.000702619124707338,0.0,0.003461413085460663,0.0011028219844023805
passage_retrieval_en,prefill,v,23,7,bucketmiddle,current_oracle_gap,30,0.00076989793839554,0.0,0.00760754756629467,0.0015612905578508596
passage_retrieval_en,prefill,v,23,7,bucketmiddle,minmax_oracle_gap,30,0.0004348733617613713,0.0,0.002890469506382942,0.0007648767692840217
passage_retrieval_en,prefill,v,31,0,bucketfirst,current_oracle_gap,36,0.005168626809285747,0.0,0.03523365594446659,0.008241770248933862
passage_retrieval_en,prefill,v,31,0,bucketfirst,minmax_oracle_gap,36,0.00291902380478051,0.0,0.015223070979118347,0.004207670582672902
passage_retrieval_en,prefill,v,31,0,bucketlast,current_oracle_gap,33,0.006003857505592433,0.0,0.03525053709745407,0.00831627069846013
passage_retrieval_en,prefill,v,31,0,bucketlast,minmax_oracle_gap,33,0.0015180674240444646,0.0,0.012691646814346313,0.003160443436474161
passage_retrieval_en,prefill,v,31,0,bucketmiddle,current_oracle_gap,27,0.008363037197678178,0.0,0.03716307878494263,0.011631765962637047
passage_retrieval_en,prefill,v,31,0,bucketmiddle,minmax_oracle_gap,27,0.0010098698376505464,0.0,0.007432606071233749,0.0020630468702299803
passage_retrieval_en,prefill,v,31,1,bucketfirst,current_oracle_gap,29,0.004800724764836246,0.0,0.023720325902104378,0.007585007670622236
passage_retrieval_en,prefill,v,31,1,bucketfirst,minmax_oracle_gap,29,0.004823667671659897,0.0,0.023720325902104378,0.00752685177978551
passage_retrieval_en,prefill,v,31,1,bucketlast,current_oracle_gap,36,0.0013544614323311383,0.0,0.010966040194034576,0.0030878972471976595
passage_retrieval_en,prefill,v,31,1,bucketlast,minmax_oracle_gap,36,0.0003073862236407068,0.0,0.004299122840166092,0.0009234241559394847
passage_retrieval_en,prefill,v,31,1,bucketmiddle,current_oracle_gap,31,0.0016163534094249048,0.0,0.014056425541639328,0.0033302317051128257
passage_retrieval_en,prefill,v,31,1,bucketmiddle,minmax_oracle_gap,31,0.0001623185291405647,0.0,0.004325607791543007,0.0007673538769774418
passage_retrieval_en,prefill,v,31,2,bucketfirst,current_oracle_gap,34,0.003061132094658473,0.0,0.01843523047864437,0.00421900270603214
passage_retrieval_en,prefill,v,31,2,bucketfirst,minmax_oracle_gap,34,0.00030363559284630944,0.0,0.0027266666293144226,0.0007763928871378186
passage_retrieval_en,prefill,v,31,2,bucketlast,current_oracle_gap,31,0.001582417877451066,0.0,0.01324586383998394,0.0029858910923344375
passage_retrieval_en,prefill,v,31,2,bucketlast,minmax_oracle_gap,31,0.000188281939875695,0.0,0.0012161219492554665,0.00036283105154593905
passage_retrieval_en,prefill,v,31,2,bucketmiddle,current_oracle_gap,31,0.0028731657432452323,0.0,0.016854606568813324,0.004221643549984767
passage_retrieval_en,prefill,v,31,2,bucketmiddle,minmax_oracle_gap,31,0.0008367034456422252,0.0,0.0065694451332092285,0.0018311504398562633
passage_retrieval_en,prefill,v,31,3,bucketfirst,current_oracle_gap,33,0.006072907962582328,0.0,0.0753820538520813,0.014815374426377544
passage_retrieval_en,prefill,v,31,3,bucketfirst,minmax_oracle_gap,33,0.00042193699063676775,0.0,0.006830073893070221,0.0014602891592892925
passage_retrieval_en,prefill,v,31,3,bucketlast,current_oracle_gap,32,0.0052209661807864904,0.0,0.030424028635025024,0.008116512099105976
passage_retrieval_en,prefill,v,31,3,bucketlast,minmax_oracle_gap,32,0.0007346395868808031,0.0,0.00959506630897522,0.002335129988778329
passage_retrieval_en,prefill,v,31,3,bucketmiddle,current_oracle_gap,31,0.006734947283421794,0.0,0.03562983125448227,0.010349448147723676
passage_retrieval_en,prefill,v,31,3,bucketmiddle,minmax_oracle_gap,31,0.0013729067098709844,0.0,0.01602211594581604,0.0033723761525019692
passage_retrieval_en,prefill,v,31,4,bucketfirst,current_oracle_gap,34,0.0029694697929217536,0.0,0.02090209349989891,0.005860047095604479
passage_retrieval_en,prefill,v,31,4,bucketfirst,minmax_oracle_gap,34,0.0006417339558110517,0.0,0.0060337260365486145,0.0015933369734928181
passage_retrieval_en,prefill,v,31,4,bucketlast,current_oracle_gap,30,0.0028932507460316024,0.0,0.020462995395064354,0.004521123157467699
passage_retrieval_en,prefill,v,31,4,bucketlast,minmax_oracle_gap,30,0.0008396682639916738,0.0,0.006884332746267319,0.0016866772581845702
passage_retrieval_en,prefill,v,31,4,bucketmiddle,current_oracle_gap,32,0.0018583128112368286,0.0,0.010704543441534042,0.0032112961538590624
passage_retrieval_en,prefill,v,31,4,bucketmiddle,minmax_oracle_gap,32,0.0004749798681586981,0.0,0.006263017654418945,0.0011882826593712702
passage_retrieval_en,prefill,v,31,5,bucketfirst,current_oracle_gap,32,0.0072213070234283805,0.0,0.02669224515557289,0.00805104636306604
passage_retrieval_en,prefill,v,31,5,bucketfirst,minmax_oracle_gap,32,0.005783513362985104,0.0,0.02346980571746826,0.0074370322442538096
passage_retrieval_en,prefill,v,31,5,bucketlast,current_oracle_gap,36,0.005276846337235636,0.0,0.04016384482383728,0.012217732136704016
passage_retrieval_en,prefill,v,31,5,bucketlast,minmax_oracle_gap,36,0.003444673183063666,0.0,0.04011520743370056,0.009228375609591458
passage_retrieval_en,prefill,v,31,5,bucketmiddle,current_oracle_gap,28,0.007705233259392636,0.0,0.05256959795951843,0.01403274001850338
passage_retrieval_en,prefill,v,31,5,bucketmiddle,minmax_oracle_gap,28,0.0010753791513187544,0.0,0.01566416025161743,0.003065669267202232
passage_retrieval_en,prefill,v,31,6,bucketfirst,current_oracle_gap,39,0.0022266868692942155,0.0,0.05911335349082947,0.009471327133561644
passage_retrieval_en,prefill,v,31,6,bucketfirst,minmax_oracle_gap,39,0.00020601643392672905,0.0,0.003929369151592255,0.0008009142472723501
passage_retrieval_en,prefill,v,31,6,bucketlast,current_oracle_gap,29,0.0025258718764987484,0.0,0.023331113159656525,0.005212839887559542
passage_retrieval_en,prefill,v,31,6,bucketlast,minmax_oracle_gap,29,0.0,0.0,0.0,0.0
passage_retrieval_en,prefill,v,31,6,bucketmiddle,current_oracle_gap,28,0.0033480299171060324,0.0,0.023506298661231995,0.00562827710392224
passage_retrieval_en,prefill,v,31,6,bucketmiddle,minmax_oracle_gap,28,0.0006045023910701275,0.0,0.005663007497787476,0.0015527402683456462
passage_retrieval_en,prefill,v,31,7,bucketfirst,current_oracle_gap,34,0.001070665702333345,0.0,0.011258814483880997,0.0025858580876829533
passage_retrieval_en,prefill,v,31,7,bucketfirst,minmax_oracle_gap,34,0.000350797179100268,0.0,0.006308168172836304,0.001147801832411846
passage_retrieval_en,prefill,v,31,7,bucketlast,current_oracle_gap,32,0.0036381454847287387,0.0,0.021625280380249023,0.005362063878544046
passage_retrieval_en,prefill,v,31,7,bucketlast,minmax_oracle_gap,32,0.00036770477890968323,0.0,0.005987353622913361,0.0010789787678836544
passage_retrieval_en,prefill,v,31,7,bucketmiddle,current_oracle_gap,30,0.0028904390210906664,0.0,0.02612881362438202,0.005328015226815518
passage_retrieval_en,prefill,v,31,7,bucketmiddle,minmax_oracle_gap,30,0.0004101392192145189,0.0,0.003268906846642494,0.0008204196700007986
passage_retrieval_zh,prefill,k,0,0,bucketfirst,conditional_oracle_gap,29,6.711123318507753e-05,0.0,0.0005758702754974365,0.00014623314578628678
passage_retrieval_zh,prefill,k,0,0,bucketlast,conditional_oracle_gap,34,0.0001838623600847581,0.0,0.0012089908123016357,0.00028169703962620387
passage_retrieval_zh,prefill,k,0,0,bucketmiddle,conditional_oracle_gap,33,0.0001795860854062167,0.0,0.001274198293685913,0.00033412916590071554
passage_retrieval_zh,prefill,k,0,1,bucketfirst,conditional_oracle_gap,35,0.0002062861408506121,0.0,0.0014336109161376953,0.00029759929327110023
passage_retrieval_zh,prefill,k,0,1,bucketlast,conditional_oracle_gap,31,0.0002145353824861588,0.0,0.0016479343175888062,0.0003862934578494978
passage_retrieval_zh,prefill,k,0,1,bucketmiddle,conditional_oracle_gap,30,0.00014989574750264487,0.0,0.0016588270664215088,0.0002986592014367638
passage_retrieval_zh,prefill,k,0,2,bucketfirst,conditional_oracle_gap,38,1.1062935778969213e-05,0.0,0.0002783089876174927,4.836228953258084e-05
passage_retrieval_zh,prefill,k,0,2,bucketlast,conditional_oracle_gap,30,0.00011924058198928834,0.0,0.0032372623682022095,0.0005811523584852295
passage_retrieval_zh,prefill,k,0,2,bucketmiddle,conditional_oracle_gap,28,2.8227056775774273e-06,0.0,7.903575897216797e-05,1.4667208945131715e-05
passage_retrieval_zh,prefill,k,0,3,bucketfirst,conditional_oracle_gap,25,7.927060127258301e-05,0.0,0.001148916780948639,0.00022751859736817845
passage_retrieval_zh,prefill,k,0,3,bucketlast,conditional_oracle_gap,36,0.00010962142712540097,0.0,0.0009984001517295837,0.00018980434429812719
passage_retrieval_zh,prefill,k,0,3,bucketmiddle,conditional_oracle_gap,35,0.00011473170348576137,0.0,0.0010188594460487366,0.00021178997695690338
passage_retrieval_zh,prefill,k,0,4,bucketfirst,conditional_oracle_gap,33,6.461911129228996e-06,0.0,0.00015664100646972656,2.8264036708243462e-05
passage_retrieval_zh,prefill,k,0,4,bucketlast,conditional_oracle_gap,32,1.1318130418658257e-05,0.0,0.0002108439803123474,3.9616727642454674e-05
passage_retrieval_zh,prefill,k,0,4,bucketmiddle,conditional_oracle_gap,31,0.0,0.0,0.0,0.0
passage_retrieval_zh,prefill,k,0,5,bucketfirst,conditional_oracle_gap,29,2.9169023036956787e-05,0.0,0.0007335096597671509,0.0001336372732223595
passage_retrieval_zh,prefill,k,0,5,bucketlast,conditional_oracle_gap,31,9.337259877112604e-07,0.0,1.6652047634124756e-05,3.5983536953065298e-06
passage_retrieval_zh,prefill,k,0,5,bucketmiddle,conditional_oracle_gap,36,1.1567026376724243e-06,0.0,2.6322901248931885e-05,4.942395168955628e-06
passage_retrieval_zh,prefill,k,0,6,bucketfirst,conditional_oracle_gap,37,0.00020996622137121253,0.0,0.0022090673446655273,0.00044544534616069016
passage_retrieval_zh,prefill,k,0,6,bucketlast,conditional_oracle_gap,29,0.00030508534661654766,0.0,0.0009823441505432129,0.00035837381122889677
passage_retrieval_zh,prefill,k,0,6,bucketmiddle,conditional_oracle_gap,30,0.00012362202008565267,0.0,0.0007335245609283447,0.00020500523991960365
passage_retrieval_zh,prefill,k,0,7,bucketfirst,conditional_oracle_gap,30,7.607340812683105e-05,0.0,0.0008872896432876587,0.00018591025644288352
passage_retrieval_zh,prefill,k,0,7,bucketlast,conditional_oracle_gap,31,0.0002904875624564386,0.0,0.003220871090888977,0.000684855990502576
passage_retrieval_zh,prefill,k,0,7,bucketmiddle,conditional_oracle_gap,35,0.00019355586596897672,0.0,0.003998816013336182,0.0006686793915270459
