task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
passage_retrieval_en,prefill,k,27,6,bucketmiddle,range_contraction,252,0.5107840278099238,0.3750766400980846,0.6552147239263547,0.05137494104227817
passage_retrieval_en,prefill,k,27,6,bucketmiddle,relative_benefit,252,0.020084980247912113,-0.06250808090964241,0.11030276364871985,0.023786080042762503
passage_retrieval_en,prefill,k,27,7,bucketfirst,range_contraction,252,0.5445341592874942,0.43478975032849687,0.8981733385153071,0.07964858350686421
passage_retrieval_en,prefill,k,27,7,bucketfirst,relative_benefit,252,0.09398053573409801,-0.010906884479281427,0.18557255383639573,0.035871609032271594
passage_retrieval_en,prefill,k,27,7,bucketlast,range_contraction,252,0.5539028281744313,0.4539579967689614,0.6824564688260298,0.046024837371258454
passage_retrieval_en,prefill,k,27,7,bucketlast,relative_benefit,252,0.0676195146588595,-0.014689878509324697,0.16858799802944505,0.036188751960710606
passage_retrieval_en,prefill,k,27,7,bucketmiddle,range_contraction,252,0.555022651534146,0.4462575381340699,0.6878039291966201,0.04576946124809627
passage_retrieval_en,prefill,k,27,7,bucketmiddle,relative_benefit,252,0.07415725333314858,-0.0067148107156436996,0.18131881404040595,0.039279369863746645
passage_retrieval_en,prefill,k,28,0,bucketfirst,range_contraction,252,0.5724052211445821,0.4372730274017643,1.2789260600894254,0.14730198555180432
passage_retrieval_en,prefill,k,28,0,bucketfirst,relative_benefit,252,0.03401444566315666,-0.04656125206783083,0.14743431707085466,0.03758223572794811
passage_retrieval_en,prefill,k,28,0,bucketlast,range_contraction,252,0.517385403199238,0.4140148950575312,0.6947103274558896,0.05217652552773908
passage_retrieval_en,prefill,k,28,0,bucketlast,relative_benefit,252,0.03773021342661366,-0.018605732106290025,0.19920755453547703,0.04415449793858211
passage_retrieval_en,prefill,k,28,0,bucketmiddle,range_contraction,252,0.5452032286199499,0.4166666666666501,0.798089288995002,0.05404062624311478
passage_retrieval_en,prefill,k,28,0,bucketmiddle,relative_benefit,252,0.029608651624893796,-0.024114617538549245,0.18508681064505247,0.03689792645711304
passage_retrieval_en,prefill,k,28,1,bucketfirst,range_contraction,252,0.4542333780030611,0.37601683029451666,1.077717061323577,0.13426934062599816
passage_retrieval_en,prefill,k,28,1,bucketfirst,relative_benefit,252,0.02368510766803654,-0.029755337407023498,0.06837298974504166,0.017769335062873075
passage_retrieval_en,prefill,k,28,1,bucketlast,range_contraction,252,0.43887643760927675,0.3807724601175347,0.5725668753556992,0.028314712658479613
passage_retrieval_en,prefill,k,28,1,bucketlast,relative_benefit,252,0.022092692186752885,-0.034733974430765126,0.07281445316030712,0.018622599056643988
passage_retrieval_en,prefill,k,28,1,bucketmiddle,range_contraction,252,0.4266088888431222,0.3769478774852101,0.500141242937835,0.021831565503055022
passage_retrieval_en,prefill,k,28,1,bucketmiddle,relative_benefit,252,0.02681032757623959,-0.025683203797298958,0.06926585248004512,0.01587402572355847
passage_retrieval_en,prefill,k,28,2,bucketfirst,range_contraction,252,0.4743714486489556,0.39687594783134644,0.9315498154981111,0.09633456921107279
passage_retrieval_en,prefill,k,28,2,bucketfirst,relative_benefit,252,0.021931351826407618,-0.029496612786104066,0.0850013655789137,0.01933683354890865
passage_retrieval_en,prefill,k,28,2,bucketlast,range_contraction,252,0.4519131425019647,0.39657282741736516,0.5465389784946002,0.02752227733258694
passage_retrieval_en,prefill,k,28,2,bucketlast,relative_benefit,252,0.023102964738611422,-0.01359279075379979,0.0955271919808677,0.021824550240651882
passage_retrieval_en,prefill,k,28,2,bucketmiddle,range_contraction,252,0.45159167294441777,0.3896141156218477,0.5466543891958042,0.02821429580043247
passage_retrieval_en,prefill,k,28,2,bucketmiddle,relative_benefit,252,0.01998205738587072,-0.013322505310305287,0.09925618392302446,0.02029292230824325
passage_retrieval_en,prefill,k,28,3,bucketfirst,range_contraction,252,0.5549646309375362,0.433635480738085,0.901671369654823,0.07781677339735674
passage_retrieval_en,prefill,k,28,3,bucketfirst,relative_benefit,252,0.02780213845512797,-0.04551076626257688,0.13280999892710554,0.03463104771526891
passage_retrieval_en,prefill,k,28,3,bucketlast,range_contraction,252,0.5395706890507992,0.4180940516972739,0.710296684118642,0.04775477273552859
passage_retrieval_en,prefill,k,28,3,bucketlast,relative_benefit,252,0.019754034641158696,-0.0465457583810215,0.14920891097662597,0.03491874684250847
passage_retrieval_en,prefill,k,28,3,bucketmiddle,range_contraction,252,0.5423622077927664,0.445722171113138,0.700697759823691,0.04579172826157249
passage_retrieval_en,prefill,k,28,3,bucketmiddle,relative_benefit,252,0.018481112356168075,-0.072295969150723,0.12269089529965395,0.03133371901733722
passage_retrieval_en,prefill,k,28,4,bucketfirst,range_contraction,252,0.43712273177920824,0.3285272914521004,1.0465949820788094,0.12728163813858115
passage_retrieval_en,prefill,k,28,4,bucketfirst,relative_benefit,252,0.03606757091606159,-0.017636598217631427,0.1414319852224672,0.036564810267653555
passage_retrieval_en,prefill,k,28,4,bucketlast,range_contraction,252,0.4094731236876378,0.324370409233987,0.5598365440747018,0.038590908145007055
passage_retrieval_en,prefill,k,28,4,bucketlast,relative_benefit,252,0.02560686892773204,-0.018060914313435317,0.16652084491962044,0.03894594017195567
passage_retrieval_en,prefill,k,28,4,bucketmiddle,range_contraction,252,0.40421728932714246,0.33559283088234304,0.528822733423527,0.033912716607958124
passage_retrieval_en,prefill,k,28,4,bucketmiddle,relative_benefit,252,0.03571846972477887,-0.02068435466965252,0.17005186718212348,0.040144863553055604
passage_retrieval_en,prefill,k,28,5,bucketfirst,range_contraction,252,0.4220310233797607,0.3270016830968882,1.0128742514969673,0.12273059246125512
passage_retrieval_en,prefill,k,28,5,bucketfirst,relative_benefit,252,0.034865109156959506,-0.035148524891158994,0.12513755726476294,0.033108001443135644
passage_retrieval_en,prefill,k,28,5,bucketlast,range_contraction,252,0.39638084806098145,0.34587769249813216,0.5154455986877895,0.03010064906491083
passage_retrieval_en,prefill,k,28,5,bucketlast,relative_benefit,252,0.030734819713228185,-0.033470151942795276,0.14843733286858687,0.03641718672581772
passage_retrieval_en,prefill,k,28,5,bucketmiddle,range_contraction,252,0.392159673493959,0.3325552825552721,0.49986379733041025,0.03190136172600536
passage_retrieval_en,prefill,k,28,5,bucketmiddle,relative_benefit,252,0.02810338422166059,-0.03393624697043853,0.1417298448054892,0.03457021651299315
passage_retrieval_en,prefill,k,28,6,bucketfirst,range_contraction,252,0.6100700228191767,0.4999999999999775,1.0219999999999478,0.08876276516681604
passage_retrieval_en,prefill,k,28,6,bucketfirst,relative_benefit,252,0.016569624836722047,-0.035558144404110606,0.08996812492898572,0.022948171180017973
passage_retrieval_en,prefill,k,28,6,bucketlast,range_contraction,252,0.6025271395998038,0.49007068327160463,0.7034134447927238,0.0378128219188491
passage_retrieval_en,prefill,k,28,6,bucketlast,relative_benefit,252,0.014908803232053807,-0.022377672609360647,0.10937171994724511,0.024736460124413117
passage_retrieval_en,prefill,k,28,6,bucketmiddle,range_contraction,252,0.5966406030424936,0.4862092162798311,0.7067975551027633,0.037708081317842625
passage_retrieval_en,prefill,k,28,6,bucketmiddle,relative_benefit,252,0.017630993636171672,-0.023592831297119327,0.12568223195880868,0.026370612853149025
passage_retrieval_en,prefill,k,28,7,bucketfirst,range_contraction,252,0.4767713258235623,0.367395507957743,1.0493058027767412,0.11727686232351735
passage_retrieval_en,prefill,k,28,7,bucketfirst,relative_benefit,252,0.03906550396216875,-0.019556766351752807,0.14628713723385964,0.030529540530333157
passage_retrieval_en,prefill,k,28,7,bucketlast,range_contraction,252,0.4527480529132235,0.3730260349978524,0.5564687975646664,0.032018620877046315
passage_retrieval_en,prefill,k,28,7,bucketlast,relative_benefit,252,0.032330176133194714,-0.02221778868351957,0.12971131068341826,0.03131348919309325
passage_retrieval_en,prefill,k,28,7,bucketmiddle,range_contraction,252,0.4475739364469509,0.3731320289631651,0.5509389324264171,0.030744268307194865
passage_retrieval_en,prefill,k,28,7,bucketmiddle,relative_benefit,252,0.03569722181354064,-0.016286682135856986,0.13819831331923424,0.029839192163629475
passage_retrieval_en,prefill,k,29,0,bucketfirst,range_contraction,252,0.4819036548473725,0.3595471698113069,1.0466867469879015,0.10934695445809803
passage_retrieval_en,prefill,k,29,0,bucketfirst,relative_benefit,252,0.021553973471084915,-0.02371037248825611,0.09585642271526264,0.023030203529627997
passage_retrieval_en,prefill,k,29,0,bucketlast,range_contraction,252,0.4563619285150842,0.3604332129963766,0.6283076923076676,0.03768679746921191
passage_retrieval_en,prefill,k,29,0,bucketlast,relative_benefit,252,0.02030902160951951,-0.03846945779606641,0.1384829372977824,0.025548859473634816
passage_retrieval_en,prefill,k,29,0,bucketmiddle,range_contraction,252,0.4548296928858426,0.38055310385406044,0.6410835214446747,0.038212728339936955
passage_retrieval_en,prefill,k,29,0,bucketmiddle,relative_benefit,252,0.018112947376030628,-0.02399790108037472,0.09495317081133592,0.021350928324989214
passage_retrieval_en,prefill,k,29,1,bucketfirst,range_contraction,252,0.47582651405221776,0.37636149543713626,0.9234119782213728,0.09536328604219053
passage_retrieval_en,prefill,k,29,1,bucketfirst,relative_benefit,252,0.027852759592818355,-0.023577398867909855,0.09873562951678613,0.024357977388516916
passage_retrieval_en,prefill,k,29,1,bucketlast,range_contraction,252,0.47030212620215583,0.37715610958108475,0.5963102847181649,0.0404248464499018
passage_retrieval_en,prefill,k,29,1,bucketlast,relative_benefit,252,0.02681199866152066,-0.03633933448050351,0.11421878807347456,0.02696601623073815
passage_retrieval_en,prefill,k,29,1,bucketmiddle,range_contraction,252,0.46659912669260856,0.3767765346235113,0.596144949884325,0.03657174294609276
passage_retrieval_en,prefill,k,29,1,bucketmiddle,relative_benefit,252,0.028859289049363895,-0.037087010610984524,0.09593770388622899,0.0233862962630368
passage_retrieval_en,prefill,k,29,2,bucketfirst,range_contraction,252,0.5208837342611657,0.40509059534079617,0.9846605744124916,0.09770485581131598
passage_retrieval_en,prefill,k,29,2,bucketfirst,relative_benefit,252,0.037913009505287004,-0.034315231280278656,0.16428550409946047,0.040158637607173
passage_retrieval_en,prefill,k,29,2,bucketlast,range_contraction,252,0.5139599120757715,0.38766066838045,0.6615518239721817,0.046897058921811646
passage_retrieval_en,prefill,k,29,2,bucketlast,relative_benefit,252,0.030343195100155033,-0.05241092612936466,0.1435941060605283,0.04160461731794161
passage_retrieval_en,prefill,k,29,2,bucketmiddle,range_contraction,252,0.5069867106993222,0.38756246529704347,0.627865436141685,0.04484406691163652
passage_retrieval_en,prefill,k,29,2,bucketmiddle,relative_benefit,252,0.03068071468548993,-0.10597159494969995,0.1522952371142692,0.04102537279582844
passage_retrieval_en,prefill,k,29,3,bucketfirst,range_contraction,252,0.4492806062045943,0.352925243770302,1.0085691188358517,0.12011437009453109
passage_retrieval_en,prefill,k,29,3,bucketfirst,relative_benefit,252,0.027524766385295392,-0.024032651263550964,0.11326852694898894,0.023933974893527582
passage_retrieval_en,prefill,k,29,3,bucketlast,range_contraction,252,0.4372589055778342,0.369326856349744,0.6157080642738914,0.041822135278046804
passage_retrieval_en,prefill,k,29,3,bucketlast,relative_benefit,252,0.020313508344587887,-0.023044160023346357,0.09899220565166392,0.023043923993789378
passage_retrieval_en,prefill,k,29,3,bucketmiddle,range_contraction,252,0.42412449015935016,0.3575932017543734,0.5301065975223084,0.03358876175003147
passage_retrieval_en,prefill,k,29,3,bucketmiddle,relative_benefit,252,0.02623348960997667,-0.02253517456444136,0.10198143714419834,0.02379070128992253
passage_retrieval_en,prefill,k,29,4,bucketfirst,range_contraction,252,0.41723808705542115,0.32024664377145146,0.9536101758323524,0.11425631628499981
passage_retrieval_en,prefill,k,29,4,bucketfirst,relative_benefit,252,0.018158810999634806,-0.02811174163535824,0.12228343557338428,0.02349351656958916
passage_retrieval_en,prefill,k,29,4,bucketlast,range_contraction,252,0.3937137960498746,0.3276862026861899,0.5082426640289928,0.03283952540401014
passage_retrieval_en,prefill,k,29,4,bucketlast,relative_benefit,252,0.010757668589909805,-0.03338794953122953,0.10639973268971656,0.023254597136467214
passage_retrieval_en,prefill,k,29,4,bucketmiddle,range_contraction,252,0.3825695631286165,0.3108964684575793,0.4926493587738308,0.03118283099235832
passage_retrieval_en,prefill,k,29,4,bucketmiddle,relative_benefit,252,0.019947300252426043,-0.025439876139589014,0.09431959397557328,0.023426674336664326
passage_retrieval_en,prefill,k,29,5,bucketfirst,range_contraction,252,0.5787989781685989,0.4042033235581454,1.0641509433961622,0.10344417872112174
passage_retrieval_en,prefill,k,29,5,bucketfirst,relative_benefit,252,0.03069279442268293,-0.06822250864467248,0.1436883546916088,0.03889607875839119
passage_retrieval_en,prefill,k,29,5,bucketlast,range_contraction,252,0.5537410840147605,0.4529485570890659,0.6925362049758305,0.04924991009379681
passage_retrieval_en,prefill,k,29,5,bucketlast,relative_benefit,252,0.030676825191725394,-0.026430760930083487,0.1799551879797679,0.04488992975105543
passage_retrieval_en,prefill,k,29,5,bucketmiddle,range_contraction,252,0.5568001368089511,0.4340180516650932,0.7248152469855726,0.05073016951649608
passage_retrieval_en,prefill,k,29,5,bucketmiddle,relative_benefit,252,0.02940205046448314,-0.04667485326333784,0.18743348647357466,0.04181468243615314
passage_retrieval_en,prefill,k,29,6,bucketfirst,range_contraction,252,0.30891317090800835,0.2564910979228426,0.7529321284368206,0.09217815236006188
passage_retrieval_en,prefill,k,29,6,bucketfirst,relative_benefit,252,0.24144493986711055,0.16181914202456438,0.3052827711631534,0.026855923135588784
passage_retrieval_en,prefill,k,29,6,bucketlast,range_contraction,252,0.2916006282043878,0.2498221906116586,0.3385188012979493,0.01621670289110516
passage_retrieval_en,prefill,k,29,6,bucketlast,relative_benefit,252,0.23961790546367528,0.14032978229484203,0.3021131409732578,0.02550199695828216
passage_retrieval_en,prefill,k,29,6,bucketmiddle,range_contraction,252,0.2880865237031933,0.2541300527240716,0.3376792698826516,0.014563164226285149
passage_retrieval_en,prefill,k,29,6,bucketmiddle,relative_benefit,252,0.24426176226028756,0.17636286122684808,0.30718219660864243,0.0261410287902059
passage_retrieval_en,prefill,k,29,7,bucketfirst,range_contraction,252,0.44836707009521687,0.36987290583476395,0.9342485549132516,0.09655933559291553
passage_retrieval_en,prefill,k,29,7,bucketfirst,relative_benefit,252,0.033160014139057024,-0.030821471753610354,0.13270735851079252,0.03346444083181723
passage_retrieval_en,prefill,k,29,7,bucketlast,range_contraction,252,0.41904475354340487,0.35454284895384197,0.5055152394774849,0.028026305609075274
passage_retrieval_en,prefill,k,29,7,bucketlast,relative_benefit,252,0.030899571214780232,-0.037873027724015296,0.13322135788428252,0.03620944693430141
passage_retrieval_en,prefill,k,29,7,bucketmiddle,range_contraction,252,0.420324781717637,0.3514390519187232,0.508150563129797,0.025776801629641025
passage_retrieval_en,prefill,k,29,7,bucketmiddle,relative_benefit,252,0.030720129124344447,-0.02124900172440098,0.1317618247909339,0.035055820400638635
passage_retrieval_en,prefill,k,30,0,bucketfirst,range_contraction,252,0.5535161511165282,0.39085820895520834,0.938042620363015,0.08438864021474049
passage_retrieval_en,prefill,k,30,0,bucketfirst,relative_benefit,252,0.030830086267339147,-0.02636120491029713,0.12342033716879948,0.03383416563417483
passage_retrieval_en,prefill,k,30,0,bucketlast,range_contraction,252,0.5447545183192756,0.44138634046889014,0.7024270137178721,0.04548833506765947
passage_retrieval_en,prefill,k,30,0,bucketlast,relative_benefit,252,0.03516535165534477,-0.03841279456344484,0.15997741814042907,0.04170732509625524
